Wall time,Step,Value
1752359514.038531,746,33.127281188964844
1752359526.945978,747,-4.706969738006592
1752359540.853246,748,-1.5036543607711792
1752359566.071854,749,36.84417724609375
1752359595.343539,750,-33.43452072143555
1752359613.826483,751,-3.309431791305542
1752359642.172904,752,-24.698123931884766
1752359657.600841,753,44.917015075683594
1752359708.960824,754,-36.006893157958984
1752359767.39287,755,19.920917510986328
1752359787.176837,756,-31.799131393432617
1752359809.711934,757,-14.914163589477539
1752359827.90284,758,-0.9067223072052002
1752359865.907305,759,-17.784042358398438
1752359902.597458,760,-6.015154838562012
1752359926.437861,761,33.95492172241211
1752359956.828695,762,-26.369386672973633
1752360019.504773,763,-18.888017654418945
1752360035.115122,764,-3.818207263946533
1752360053.89222,765,-9.839059829711914
1752360070.566145,766,-5.293298721313477
1752360080.46766,767,35.20441818237305
1752360113.189233,768,-13.504064559936523
1752360130.982598,769,-12.05451488494873
1752360157.239455,770,-3.488909959793091
1752360171.738476,771,34.020668029785156
1752360210.057069,772,-2.2482893466949463
1752360240.884067,773,-12.97665023803711
1752360254.330965,774,37.763641357421875
1752360267.763903,775,-26.474267959594727
1752360320.901906,776,-18.35610580444336
1752360366.720014,777,-6.780170440673828
1752360418.402326,778,28.562335968017578
1752360426.656827,779,-22.9807186126709
1752360451.858029,780,-11.25381088256836
1752360477.027413,781,30.734195709228516
1752360515.977251,782,30.81427574157715
1752360558.343964,783,50.810569763183594
1752360564.476979,784,-14.884326934814453
1752360587.153545,785,45.611244201660156
1752360609.4388,786,43.65999221801758
1752360635.445761,787,-32.51774215698242
1752360658.889957,788,41.79181671142578
1752360665.966117,789,-17.50275421142578
1752360702.111551,790,-0.3191494047641754
1752360716.472093,791,36.77112579345703
1752360734.261744,792,-9.282707214355469
1752360772.552117,793,-16.440481185913086
1752360808.587529,794,-11.636882781982422
1752360833.945095,795,-10.783923149108887
1752360854.070748,796,-6.263628005981445
1752360882.849528,797,-20.090471267700195
1752360903.727918,798,-3.4514896869659424
1752360915.735022,799,36.7368278503418
1752360932.830775,800,-9.569369316101074
1752360965.768698,801,30.024169921875
1752361004.962318,802,30.261241912841797
1752361010.694218,803,-13.288278579711914
1752361037.926621,804,-14.173879623413086
1752361056.436805,805,-8.554680824279785
1752361085.165432,806,-27.874645233154297
1752361126.308904,807,30.43777084350586
1752361139.796176,808,30.77735137939453
1752361207.026982,809,-32.50957489013672
1752361214.816939,810,32.26169204711914
1752361237.232398,811,-12.088496208190918
1752361260.807016,812,-7.9497246742248535
1752361274.085338,813,-4.526512145996094
1752361297.922174,814,44.272525787353516
1752361342.865527,815,-24.255359649658203
1752361345.453787,816,30.0
1752361382.087355,817,-29.086139678955078
1752361408.823004,818,41.06120681762695
1752361438.120117,819,-36.18478012084961
1752361471.568698,820,-17.245201110839844
1752361484.650051,821,-3.130775213241577
1752361517.926687,822,36.44523239135742
1752361535.376617,823,-21.130081176757812
1752361559.863507,824,35.549156188964844
1752361572.287405,825,-22.706317901611328
1752361592.110136,826,-15.900931358337402
1752361615.159226,827,45.3978271484375
1752361623.698396,828,-20.684476852416992
1752361647.781845,829,42.55463790893555
1752361675.289797,830,-24.320280075073242
1752361729.213055,831,-13.104122161865234
1752361759.646964,832,-10.10865306854248
1752361779.635185,833,-3.6765761375427246
1752361800.074268,834,39.3443603515625
1752361818.334521,835,-18.634197235107422
1752361832.723351,836,-5.237124919891357
1752361876.206116,837,-7.473019123077393
1752361913.809795,838,-17.607013702392578
1752361926.521688,839,-2.7743148803710938
1752361944.094754,840,40.83216094970703
1752361968.842686,841,-21.510969161987305
1752362002.785064,842,-14.135313987731934
1752362032.741581,843,41.76838302612305
1752362054.271715,844,36.75503158569336
1752362075.95934,845,48.21207809448242
1752362156.385,846,-28.16969871520996
1752362210.418324,847,-43.00204849243164
1752362232.335646,848,-6.743659496307373
1752362264.991977,849,32.070556640625
1752362287.415982,850,42.678306579589844
1752362317.380839,851,-10.832931518554688
1752362339.228169,852,44.416038513183594
1752362354.89567,853,-30.280738830566406
1752362370.981457,854,-2.536620855331421
1752362392.713355,855,40.047142028808594
1752362408.296704,856,-24.01609230041504
1752362425.8755,857,-2.2120423316955566
1752362453.253725,858,-17.31032371520996
1752362499.427132,859,-17.656341552734375
1752362520.968091,860,41.29177474975586
1752362532.520704,861,-22.729400634765625
1752362544.928888,862,-1.8790374994277954
1752362557.789145,863,38.048744201660156
1752362590.809408,864,-24.262935638427734
1752362636.21544,865,37.05253982543945
1752362693.70654,866,0.5880203247070312
1752362705.297503,867,31.109447479248047
1752362733.140396,868,-5.343674659729004
1752362757.804596,869,-15.416643142700195
1752362772.465919,870,44.75421142578125
1752362800.440755,871,34.37872314453125
1752362827.54645,872,40.469722747802734
1752362843.903835,873,-6.525184631347656
1752362882.296214,874,-17.217342376708984
1752362932.864817,875,-26.064743041992188
1752362946.728143,876,-4.27968168258667
1752362969.366656,877,-5.084418296813965
1752362987.547049,878,-4.752013683319092
1752363012.540334,879,-19.958616256713867
1752363043.672684,880,33.68447494506836
1752363057.877185,881,-24.92826271057129
1752363091.53039,882,-12.861828804016113
1752363098.604584,883,35.50334167480469
1752363119.733114,884,32.92111587524414
1752363137.810258,885,29.264528274536133
1752363158.109004,886,-10.976720809936523
1752363175.103846,887,-8.947449684143066
1752363207.966969,888,29.291433334350586
1752363216.661268,889,-19.153112411499023
1752363250.208977,890,42.19481658935547
1752363268.243343,891,-38.09377670288086
1752363293.837183,892,47.35987854003906
1752363299.661657,893,-15.892632484436035
1752363329.8648,894,-11.021775245666504
1752363346.476367,895,-3.5122008323669434
1752363384.028484,896,-27.562274932861328
1752363402.230184,897,-4.143804550170898
1752363425.602066,898,-16.91169548034668
1752363460.177981,899,-8.362353324890137
1752363472.780192,900,34.098323822021484
1752363506.61538,901,5.00288200378418
1752363516.887832,902,29.047523498535156
1752363543.110611,903,36.10215377807617
1752363548.157158,904,-12.023303031921387
1752363562.721016,905,-4.7749247550964355
1752363589.377033,906,46.35087203979492
1752363605.440905,907,-32.182518005371094
1752363623.641039,908,-7.165552139282227
1752363662.672387,909,-9.648512840270996
1752363677.270158,910,-3.2866246700286865
1752363778.215097,911,-59.60348892211914
1752363803.936726,912,-6.865646839141846
1752363847.202435,913,-22.6131649017334
1752363860.480408,914,33.6177978515625
1752363891.240994,915,-4.060458183288574
1752363925.071005,916,-9.290864944458008
1752363976.137233,917,40.357093811035156
1752363985.811393,918,-22.862743377685547
1752364009.804262,919,-5.505488395690918
1752364045.368766,920,36.471923828125
1752364077.832068,921,-8.57127571105957
1752364092.698308,922,39.90947723388672
1752364114.49888,923,-13.85340690612793
1752364129.977371,924,-6.354037284851074
1752364179.090335,925,-16.384798049926758
1752364199.529023,926,50.533756256103516
1752364211.804022,927,-10.630719184875488
1752364235.717528,928,-2.8359344005584717
1752364281.09409,929,-28.008419036865234
1752364296.857311,930,41.62370300292969
1752364311.144483,931,24.420129776000977
1752364330.757244,932,-16.732131958007812
1752364348.654143,933,-3.1384873390197754
1752364395.119396,934,-11.090691566467285
1752364416.336291,935,-4.193515300750732
1752364442.367919,936,-27.21579933166504
1752364456.614823,937,-4.036787509918213
1752364497.089457,938,-15.479782104492188
1752364522.525324,939,-6.6269211769104
1752364532.393515,940,33.59089660644531
1752364559.851562,941,46.87820816040039
1752364626.32591,942,28.561458587646484
1752364639.214881,943,30.386457443237305
1752364669.655708,944,51.36246109008789
1752364682.606371,945,-10.788926124572754
1752364700.998474,946,-9.50073528289795
1752364765.124743,947,43.81504821777344
1752364770.777834,948,-18.992733001708984
1752364826.377552,949,34.68712615966797
1752364864.725762,950,43.087371826171875
1752364890.968149,951,28.283884048461914
1752364910.468107,952,-21.704143524169922
1752364926.93022,953,-4.234344005584717
1752364982.688158,954,-26.085657119750977
1752365007.089845,955,36.88662338256836
1752365025.744156,956,-19.163442611694336
1752365037.71412,957,29.05601692199707
1752365089.201056,958,-8.34959602355957
1752365124.645137,959,-6.200075626373291
1752365139.031788,960,-3.091095447540283
1752365154.352702,961,36.329017639160156
1752365180.449922,962,4.454526901245117
1752365212.903684,963,2.006387948989868
1752365297.11403,964,-52.490699768066406
1752365335.526309,965,-19.36922264099121
1752365368.561271,966,-14.38037395477295
1752365387.27359,967,39.396060943603516
1752365404.47013,968,-27.3103084564209
1752365426.485413,969,-2.8429853916168213
1752365466.768859,970,34.92974853515625
1752365479.954955,971,-19.81492805480957
1752365544.865278,972,21.4462890625
1752365578.090295,973,-26.542011260986328
1752365612.888913,974,30.785898208618164
1752365616.667809,975,30.0
1752365650.476594,976,40.73107147216797
1752365661.556196,977,-23.482635498046875
1752365724.19055,978,34.72682189941406
1752365726.99109,979,-10.0
1752365745.137939,980,-3.606311798095703
1752365791.538534,981,-10.3084135055542
1752365826.88156,982,-6.078354835510254
1752365876.690183,983,-17.542213439941406
1752365912.929154,984,-5.800340175628662
1752365934.343592,985,-7.289393901824951
1752365963.703548,986,38.62601852416992
1752365980.851038,987,-33.71297836303711
1752366001.479833,988,-4.567790985107422
1752366055.160136,989,-26.423173904418945
1752366104.805473,990,-9.345878601074219
1752366128.371115,991,43.02906036376953
1752366155.528715,992,-32.57854461669922
1752366174.005457,993,45.98619842529297
1752366191.972468,994,-29.53794288635254
1752366213.827253,995,-8.209856033325195
1752366234.006826,996,-13.580604553222656
1752366262.641492,997,-6.292548179626465
1752366284.268023,998,-2.0918021202087402
1752366295.714891,999,29.88404083251953
1752366339.00178,1000,28.000818252563477
