Wall time,Step,Value
1751650862.837301,746,-10.58980941772461
1751650926.77165,747,-15.600578308105469
1751650961.690912,748,-7.934535026550293
1751651008.971434,749,16.29490852355957
1751651030.653253,750,-10.614442825317383
1751651072.002178,751,-29.641098022460938
1751651090.613626,752,39.96070098876953
1751651123.367407,753,-1.3490016460418701
1751651159.890029,754,-4.647411346435547
1751651245.908678,755,-55.34714889526367
1751651269.05821,756,28.58458709716797
1751651271.680314,757,-10.0
1751651353.367271,758,12.587052345275879
1751651356.009006,759,-10.0
1751651396.937227,760,-5.974290370941162
1751651462.166967,761,-30.443790435791016
1751651508.634443,762,-15.419904708862305
1751651555.465308,763,-16.92619514465332
1751651586.034475,764,-9.180910110473633
1751651657.606148,765,-18.216915130615234
1751651714.28949,766,-38.51467514038086
1751651756.468998,767,19.522804260253906
1751651824.062257,768,-67.65950012207031
1751651844.907488,769,28.60441017150879
1751651893.378471,770,41.66063690185547
1751651912.390498,771,-35.2445068359375
1751651942.508081,772,-10.085841178894043
1751651967.276844,773,-9.78498363494873
1751651999.751803,774,-15.780545234680176
1751652055.240974,775,-15.153308868408203
1751652107.788284,776,-49.13232421875
1751652125.819627,777,-13.362611770629883
1751652149.813217,778,-9.720552444458008
1751652167.10466,779,-0.8653961420059204
1751652237.810235,780,-37.05882263183594
1751652283.46985,781,30.596256256103516
1751652289.318245,782,-20.024551391601562
1751652313.168948,783,-3.9784133434295654
1751652365.923867,784,-16.700124740600586
1751652383.929217,785,-23.871301651000977
1751652526.265822,786,-73.83877563476562
1751652559.111505,787,30.628944396972656
1751652660.83198,788,-33.066776275634766
1751652666.27461,789,-12.405451774597168
1751652709.439424,790,35.74789810180664
1751652726.287095,791,-27.932865142822266
1751652754.997371,792,-5.426731586456299
1751652769.648014,793,48.32061767578125
1751652776.674361,794,-17.732675552368164
1751652826.749879,795,-21.569583892822266
1751652841.235933,796,-13.206027030944824
1751652868.740784,797,43.705589294433594
1751652920.310706,798,-19.59341049194336
1751652932.911737,799,-12.13956356048584
1751652972.100437,800,-52.10386657714844
1751653032.075644,801,-35.775238037109375
1751653071.444814,802,28.005748748779297
1751653200.047429,803,-3.903383731842041
1751653231.051663,804,-41.711753845214844
1751653251.331423,805,-15.636171340942383
1751653283.236679,806,39.77741241455078
1751653360.528086,807,-13.034114837646484
1751653411.121855,808,38.61130905151367
1751653420.78481,809,-19.350940704345703
1751653446.039145,810,-17.13875961303711
1751653486.436558,811,-12.982118606567383
1751653564.973836,812,-47.000030517578125
1751653639.215539,813,-11.154071807861328
1751653693.849884,814,-24.18996238708496
1751653733.409468,815,-10.487937927246094
1751653813.75116,816,11.608919143676758
1751653887.383838,817,-50.90224075317383
1751653946.783873,818,-40.86185073852539
1751654017.525163,819,-16.683656692504883
1751654057.962595,820,-14.776139259338379
1751654110.279673,821,-18.866439819335938
1751654164.263453,822,30.561622619628906
1751654228.31536,823,-15.05070972442627
1751654281.6212,824,22.277029037475586
1751654284.283059,825,-10.0
1751654325.787737,826,-10.012757301330566
1751654379.568009,827,-21.995393753051758
1751654453.023369,828,-42.54728317260742
1751654462.680743,829,39.31865692138672
1751654468.66109,830,-18.486967086791992
1751654562.815833,831,-51.92859649658203
1751654579.687968,832,-18.445722579956055
1751654617.641518,833,24.891672134399414
1751654661.532178,834,38.505069732666016
1751654668.873916,835,-13.931597709655762
1751654691.107894,836,-18.17331314086914
1751654758.816183,837,-1.351166009902954
1751654765.65448,838,-18.35270118713379
1751654787.281815,839,40.00410461425781
1751654807.787649,840,-21.90789794921875
1751654845.915865,841,-38.0982666015625
1751654863.538506,842,33.87971878051758
1751654870.926307,843,-15.458768844604492
1751654892.828284,844,-10.695718765258789
1751654925.230903,845,-27.699357986450195
1751654942.438648,846,-18.82918357849121
1751654957.65311,847,-15.351396560668945
1751655004.338738,848,-24.830293655395508
1751655072.215617,849,-36.03571319580078
1751655103.463923,850,34.392452239990234
1751655198.048602,851,-14.470887184143066
1751655230.785916,852,-18.206892013549805
1751655296.19647,853,-28.63227653503418
1751655318.698757,854,-16.058876037597656
1751655375.898676,855,-11.945334434509277
1751655429.441715,856,-39.147098541259766
1751655495.593446,857,-34.46099090576172
1751655519.747242,858,-32.6492805480957
1751655635.504465,859,-64.51029968261719
1751655670.740024,860,-14.07630729675293
1751655706.446431,861,-28.117704391479492
1751655768.053219,862,-73.13899993896484
1751655807.222625,863,-33.269683837890625
1751655862.315309,864,-17.770286560058594
1751655884.034517,865,28.41769027709961
1751655920.557009,866,-26.25447654724121
1751655947.47521,867,-10.181632995605469
1751656013.422977,868,-30.83824920654297
1751656068.027809,869,22.18859100341797
1751656094.257902,870,-17.038375854492188
1751656177.557597,871,-36.7928581237793
1751656208.464791,872,-15.034460067749023
1751656221.364237,873,35.58352279663086
1751656294.020273,874,-42.25701141357422
1751656313.995688,875,-7.443500995635986
1751656334.224184,876,-22.1108455657959
1751656359.821351,877,-19.039161682128906
1751656366.285378,878,33.467376708984375
1751656488.609475,879,-42.4205322265625
1751656510.146662,880,-22.55663299560547
1751656538.446758,881,-12.60624885559082
1751656604.466118,882,-42.87824630737305
1751656623.505343,883,-20.672653198242188
1751656656.113048,884,-10.161845207214355
1751656693.435385,885,-23.544954299926758
1751656731.327949,886,32.21402359008789
1751656780.424402,887,-4.164463520050049
1751656805.604576,888,-25.705102920532227
1751656833.441147,889,37.656898498535156
1751656875.185535,890,-25.00921058654785
1751656943.469208,891,8.226235389709473
1751657035.678491,892,16.922636032104492
1751657048.790847,893,-26.201576232910156
1751657079.031535,894,30.88602638244629
1751657140.055967,895,40.452701568603516
1751657175.198845,896,-32.308128356933594
1751657245.719133,897,-70.92310333251953
1751657283.727985,898,34.10569381713867
1751657390.214859,899,-51.97705841064453
1751657450.726224,900,-20.180898666381836
1751657493.501972,901,-27.769319534301758
1751657539.814988,902,-6.870724201202393
1751657579.300434,903,-21.610549926757812
1751657603.337911,904,0.6861878037452698
1751657623.701478,905,-14.011873245239258
1751657646.1188,906,-17.816293716430664
1751657720.186206,907,27.6514892578125
1751657800.86748,908,-45.46332931518555
1751657900.231988,909,-23.655540466308594
1751657963.665412,910,-35.143192291259766
1751658210.920745,911,-102.11992645263672
1751658267.132123,912,-29.916297912597656
1751658297.256038,913,-28.651432037353516
1751658342.742227,914,27.26485252380371
1751658441.427577,915,-45.98427200317383
1751658497.639357,916,-23.17938804626465
1751658534.271894,917,-34.16010665893555
1751658555.912308,918,-6.070046901702881
1751658591.753114,919,-24.778976440429688
1751658630.169933,920,-9.136110305786133
1751658652.585165,921,35.75490951538086
1751658677.775269,922,-10.466967582702637
1751658734.588638,923,-18.248165130615234
1751658750.09829,924,32.95025634765625
1751658830.385586,925,-33.217620849609375
1751658842.962295,926,-2.0824577808380127
1751658882.827898,927,-12.356816291809082
1751658956.851313,928,-63.389991760253906
1751658992.915199,929,-18.902694702148438
1751659029.015427,930,-17.082603454589844
1751659099.037736,931,-63.55328369140625
1751659200.78092,932,-47.03519821166992
1751659297.938977,933,21.53202247619629
1751659302.215456,934,-13.489083290100098
1751659425.50857,935,-47.64215087890625
1751659457.455134,936,-29.605899810791016
1751659495.699933,937,-15.734467506408691
1751659525.355577,938,-8.744213104248047
1751659544.952046,939,-9.187009811401367
1751659581.798395,940,-15.541358947753906
1751659740.822357,941,-72.21713256835938
1751659779.264934,942,39.930564880371094
1751659812.843111,943,-40.057708740234375
1751659905.973253,944,-45.88937759399414
1751659920.838182,945,32.53083419799805
1751659964.497371,946,-14.98022174835205
1751660058.289079,947,-61.58469009399414
1751660187.681425,948,-51.83782196044922
1751660264.088265,949,-28.98805809020996
1751660353.301763,950,24.139978408813477
1751660456.804247,951,-8.990578651428223
1751660486.582874,952,-8.977984428405762
1751660567.928917,953,-60.97103500366211
1751660623.849777,954,26.65862274169922
1751660648.647874,955,-14.38353443145752
1751660770.594731,956,-48.89783477783203
1751660824.296265,957,-42.08551788330078
1751660853.335448,958,-10.437769889831543
1751660874.93353,959,-13.081574440002441
1751660938.682073,960,-36.68663787841797
1751660990.758182,961,-23.94322967529297
1751661043.849145,962,-9.170891761779785
1751661055.465372,963,-15.131634712219238
1751661089.767243,964,-16.438325881958008
1751661158.085482,965,-28.165834426879883
1751661207.571463,966,-10.050103187561035
1751661245.578685,967,-10.90217399597168
1751661274.496267,968,-9.029783248901367
1751661369.863045,969,-9.490930557250977
1751661395.505639,970,-32.37031936645508
1751661411.241486,971,38.35466003417969
1751661488.493064,972,25.594663619995117
1751661536.564422,973,-23.105737686157227
1751661593.286775,974,-28.360809326171875
1751661651.827266,975,39.11162567138672
1751661680.454955,976,-34.19778823852539
1751661740.997025,977,-18.682682037353516
1751661832.063893,978,-40.0990104675293
1751661949.123946,979,-49.78609085083008
1751661974.351303,980,41.89353942871094
1751662012.632816,981,-19.785219192504883
1751662039.495854,982,41.69599533081055
1751662066.084882,983,-33.247623443603516
1751662086.724669,984,-7.33213996887207
1751662099.013851,985,34.877235412597656
1751662158.897823,986,29.893001556396484
1751662179.090677,987,-25.860252380371094
1751662297.868298,988,11.594114303588867
1751662303.726764,989,-16.244104385375977
1751662361.248207,990,-10.140238761901855
1751662380.73354,991,34.76567459106445
1751662434.063097,992,33.1933479309082
1751662449.20606,993,-21.123817443847656
1751662488.775622,994,17.81511688232422
1751662540.467208,995,47.67354202270508
1751662558.93741,996,-20.548030853271484
1751662609.962055,997,28.376869201660156
1751662643.09683,998,-18.79243278503418
1751662663.280752,999,-10.078968048095703
1751662687.145568,1000,34.91875457763672
