Wall time,Step,Value
1751789676.15872,79,-171.74757385253906
1751789707.481035,80,-167.61260986328125
1751789734.76711,81,-115.57748413085938
1751789760.260759,82,-138.07286071777344
1751789809.815025,83,-20.53226089477539
1751789822.257744,84,-75.73750305175781
1751789839.532653,85,-107.76689147949219
1751789869.23531,86,-28.90607452392578
1751789899.92232,87,-109.1539535522461
1751789917.580551,88,-11.972210884094238
1751789941.673915,89,-77.08236694335938
1751789956.533053,90,47.34285354614258
1751789968.576875,91,-92.5102767944336
1751790001.683185,92,-164.2952117919922
1751790024.768489,93,-66.62796020507812
1751790039.206898,94,-23.614974975585938
1751790055.477518,95,-15.273972511291504
1751790075.145675,96,-4.095975875854492
1751790106.467173,97,-105.78486633300781
1751790129.960242,98,-28.9663143157959
1751790151.034914,99,-64.40165710449219
1751790174.357791,100,-22.193809509277344
1751790197.004604,101,12.106201171875
1751790223.708411,102,-5.52740478515625
1751790263.448795,103,-108.32048797607422
1751790318.452666,104,-275.6851501464844
1751790333.104945,105,-14.759575843811035
1751790344.549324,106,3.3072640895843506
1751790404.372906,107,-202.1817169189453
1751790439.099633,108,-214.1157684326172
1751790463.584234,109,-29.937454223632812
1751790495.704193,110,-36.28708267211914
1751790504.145288,111,36.69473648071289
1751790518.800269,112,71.1272201538086
1751790523.632955,113,-37.628822326660156
1751790544.711548,114,-66.32511901855469
1751790610.746264,115,-174.3754425048828
1751790622.394284,116,10.208780288696289
1751790667.183964,117,-123.61251831054688
1751790681.02414,118,-18.606637954711914
1751790743.045654,119,-202.85861206054688
1751790808.468206,120,-384.15972900390625
1751790821.122951,121,35.33388137817383
1751790825.75256,122,-36.10383987426758
1751790844.22505,123,55.1015625
1751790853.270965,124,-57.92083740234375
1751790874.346595,125,-59.17341995239258
1751790892.028957,126,-21.26302719116211
1751790905.871228,127,-11.91484260559082
1751790917.116569,128,58.4702262878418
1751790925.154456,129,-5.645469665527344
1751791002.227045,130,-269.7746276855469
1751791034.34506,131,-103.53691864013672
1751791060.029473,132,-76.1426773071289
1751791119.820377,133,-229.5543212890625
1751791154.531352,134,-84.18049621582031
1751791178.613909,135,-68.79264068603516
1751791193.869925,136,49.80202865600586
1751791205.73079,137,-13.535295486450195
1751791209.958238,138,-17.41265869140625
1751791239.637518,139,-59.3845329284668
1751791257.314938,140,-43.22023010253906
1751791270.568743,141,64.02835845947266
1751791278.624017,142,-9.531449317932129
1751791294.902012,143,64.07986450195312
1751791357.717394,144,-177.94444274902344
1751791387.237028,145,47.380638122558594
1751791394.68291,146,51.00953674316406
1751791401.928834,147,-46.68296432495117
1751791408.552147,148,47.303985595703125
1751791428.626418,149,-67.61048889160156
1751791445.313715,150,75.92620086669922
1751791475.01005,151,-116.98419189453125
1751791528.794719,152,-4.2840895652771
1751791534.041704,153,-41.165924072265625
1751791547.69429,154,77.25670623779297
1751791568.795883,155,-87.83583068847656
1751791578.42653,156,53.20417022705078
1751791591.891055,157,4.796433448791504
1751791609.177328,158,-2.758579969406128
1751791620.634898,159,-95.77677154541016
1751791629.081792,160,50.77204132080078
1751791640.728448,161,24.38637924194336
1751791653.391779,162,25.02681541442871
1751791691.936452,163,-37.47102355957031
1751791702.791447,164,11.298330307006836
1751791720.264642,165,-55.67896270751953
1751791741.141466,166,-3.424396276473999
1751791767.256131,167,-1.1701043844223022
1751791790.344753,168,18.595157623291016
1751791815.845062,169,28.52782440185547
1751791858.010786,170,-39.60920715332031
1751791874.464056,171,-24.6081600189209
1751791883.525888,172,36.95540237426758
1751791888.753293,173,-29.053226470947266
1751791898.399104,174,32.865440368652344
1751791917.255028,175,-49.22209167480469
1751791934.943866,176,-9.704971313476562
1751791949.821437,177,45.946990966796875
1751791965.290238,178,79.89228057861328
1751791990.994658,179,64.91341400146484
1751792010.468289,180,-8.184741020202637
1751792020.111835,181,53.75136184692383
1751792025.953141,182,33.14980697631836
1751792031.595203,183,-32.12602996826172
1751792051.86873,184,36.96662139892578
1751792064.931354,185,-39.101966857910156
1751792077.998366,186,-2.6713156700134277
1751792100.287979,187,-38.4150505065918
1751792124.390992,188,5.154509544372559
1751792128.222769,189,-17.539867401123047
1751792142.082549,190,-3.194845676422119
1751792153.936417,191,43.24245834350586
1751792178.448509,192,-12.012001991271973
1751792190.502779,193,-4.285399913787842
1751792211.575575,194,-81.09214782714844
1751792239.479174,195,-105.80235290527344
1751792255.131628,196,-12.277753829956055
1751792258.568938,197,33.32815170288086
1751792275.044408,198,39.213401794433594
1751792293.291084,199,-71.25517272949219
1751792315.993784,200,26.172836303710938
1751792344.28544,201,-151.30259704589844
1751792361.344907,202,22.732633590698242
1751792374.395133,203,13.742164611816406
1751792386.265525,204,70.2623062133789
1751792397.922476,205,-62.09120178222656
1751792410.778899,206,68.38631439208984
1751792419.41782,207,-72.84491729736328
1751792430.467028,208,9.175919532775879
1751792443.331927,209,31.903827667236328
1751792458.387401,210,-62.909603118896484
1751792474.659822,211,-7.532491683959961
1751792490.531133,212,42.2108268737793
1751792495.36364,213,-26.833635330200195
1751792501.184221,214,38.28257369995117
1751792525.273733,215,44.94293212890625
1751792533.52148,216,-64.91687774658203
1751792545.792352,217,66.65742492675781
1751792567.667072,218,99.08438110351562
1751792580.524153,219,16.34609031677246
1751792592.985466,220,-81.39342498779297
1751792615.674702,221,40.926998138427734
1751792634.969097,222,-93.25386810302734
1751792650.226473,223,63.03092956542969
1751792656.666535,224,-17.34078025817871
1751792662.106399,225,22.94274139404297
1751792675.761507,226,-4.6489176750183105
1751792703.056935,227,-30.965198516845703
1751792717.132773,228,-10.61688232421875
1751792728.37495,229,1.1860010623931885
1751792744.633654,230,-3.936573028564453
1751792758.89833,231,2.950261354446411
1751792788.199593,232,-115.10823059082031
1751792800.260354,233,0.9815965890884399
1751792813.909916,234,1.8622167110443115
1751792826.15275,235,1.5292984247207642
1751792837.796535,236,9.464722633361816
1751792855.273387,237,78.99663543701172
1751792863.711899,238,-70.80357360839844
1751792904.652387,239,-162.48117065429688
1751792918.713733,240,1.9843758344650269
1751792933.172917,241,-15.312247276306152
1751792947.219489,242,-20.22979736328125
1751792960.883269,243,36.22867965698242
1751792970.335037,244,19.83942222595215
1751792990.215758,245,37.63481521606445
1751793005.887832,246,-32.21445083618164
1751793019.360769,247,-12.233160972595215
1751793035.036411,248,-2.810811758041382
1751793046.077942,249,6.441453456878662
1751793059.543533,250,-4.075059413909912
1751793071.600151,251,43.4001579284668
1751793093.69042,252,53.290748596191406
1751793098.725562,253,-47.981956481933594
1751793112.380367,254,42.63932418823242
1751793115.815832,255,-22.07032012939453
1751793134.9006,256,-20.64614486694336
1751793183.48658,257,-127.76246643066406
1751793192.946773,258,8.322065353393555
1751793207.008177,259,-79.61592102050781
1751793221.073833,260,43.46467208862305
1751793226.295606,261,-26.215316772460938
1751793235.9426,262,35.941165924072266
1751793248.408813,263,70.39291381835938
1751793272.701295,264,-57.30879592895508
