Wall time,Step,Value
1751586123.797847,738,-19.111007690429688
1751586138.232997,739,-2.5762457847595215
1751586145.484387,740,32.479454040527344
1751586188.888158,741,8.988805770874023
1751586193.340635,742,-14.700264930725098
1751586209.610726,743,41.24018096923828
1751586222.244943,744,-14.50953483581543
1751586252.609256,745,-26.39712142944336
1751586270.489519,746,-19.053022384643555
1751586281.756521,747,37.904422760009766
1751586311.463388,748,-26.22287368774414
1751586332.148918,749,-34.73533630371094
1751586337.394252,750,32.17880630493164
1751586357.686019,751,39.87863540649414
1751586391.22998,752,-31.286123275756836
1751586416.356933,753,20.900314331054688
1751586432.840282,754,-21.693416595458984
1751586448.894477,755,44.62105178833008
1751586465.084728,756,-22.095914840698242
1751586481.267828,757,-6.975293159484863
1751586497.326062,758,-6.636843681335449
1751586531.867129,759,-11.646413803100586
1751586546.760559,760,42.22757339477539
1751586577.500436,761,-51.999305725097656
1751586594.559721,762,-3.2131381034851074
1751586622.277173,763,-4.622666835784912
1751586645.008677,764,-11.364564895629883
1751586659.861304,765,36.0880126953125
1751586668.545347,766,32.21018981933594
1751586686.343098,767,-33.60850524902344
1751586711.894083,768,-16.283571243286133
1751586727.61267,769,35.65294647216797
1751586733.052703,770,-13.535423278808594
1751586757.736232,771,-22.27484893798828
1751586775.465881,772,-6.58939266204834
1751586788.125604,773,39.19768142700195
1751586805.808528,774,-40.21132278442383
1751586821.475339,775,-5.498607635498047
1751586836.993146,776,48.2084846496582
1751586848.024644,777,-25.441011428833008
1751586887.764612,778,-19.88516616821289
1751586904.437326,779,44.36509323120117
1751586915.098857,780,-15.571257591247559
1751586933.385789,781,-13.800005912780762
1751586943.264485,782,36.695823669433594
1751586979.023197,783,28.30158042907715
1751587006.933243,784,45.02126693725586
1751587013.579869,785,-17.19108009338379
1751587025.878475,786,38.78740692138672
1751587051.981294,787,-33.95475769042969
1751587091.30323,788,-34.085201263427734
1751587115.822702,789,-8.684452056884766
1751587140.510168,790,-7.0545172691345215
1751587157.210989,791,-7.792603969573975
1751587191.328571,792,-17.301450729370117
1751587210.820781,793,32.33839416503906
1751587226.295197,794,-25.428407669067383
1751587253.808372,795,-14.017592430114746
1751587275.094841,796,-14.782958030700684
1751587295.194758,797,-8.119726181030273
1751587307.062278,798,-4.56110143661499
1751587309.490852,799,30.0
1751587327.573001,800,39.9907341003418
1751587364.310574,801,-52.37968063354492
1751587381.42116,802,-6.891969203948975
1751587397.699586,803,43.41901779174805
1751587430.634385,804,52.3104248046875
1751587450.828039,805,-11.325716972351074
1751587471.449786,806,40.236698150634766
1751587499.912881,807,-17.061771392822266
1751587519.618025,808,-12.11837100982666
1751587536.301374,809,-2.9231410026550293
1751587543.560164,810,32.554725646972656
1751587556.03193,811,-8.462441444396973
1751587570.986417,812,-0.0008235424757003784
1751587587.815546,813,-7.5632643699646
1751587605.102544,814,37.85164260864258
1751587612.769246,815,-18.618730545043945
1751587633.449377,816,26.09646987915039
1751587636.083099,817,-10.0
1751587648.369513,818,43.269805908203125
1751587654.810019,819,-16.760528564453125
1751587683.919428,820,36.12469482421875
1751587702.390676,821,-14.679145812988281
1751587713.096194,822,34.95741653442383
1751587744.196681,823,-16.266937255859375
1751587768.811218,824,-11.531771659851074
1751587793.446109,825,-18.885290145874023
1751587826.682945,826,-9.830131530761719
1751587836.64406,827,38.62788772583008
1751587868.356244,828,37.81082534790039
1751587881.853739,829,-19.259784698486328
1751587898.7095,830,-3.7396934032440186
1751587916.409839,831,-7.721943378448486
1751587984.80999,832,-15.857748031616211
1751587999.313503,833,30.8282413482666
1751588002.544979,834,-10.953857421875
1751588014.426979,835,34.58387756347656
1751588036.500821,836,-3.1989266872406006
1751588062.634933,837,40.13410186767578
1751588071.471078,838,-18.62111473083496
1751588083.350036,839,41.94965744018555
1751588095.64834,840,24.338111877441406
1751588114.744837,841,-9.988856315612793
1751588123.390264,842,33.92304229736328
1751588175.647862,843,13.510066986083984
1751588198.081512,844,-32.72944641113281
1751588250.059818,845,24.55606460571289
1751588279.336959,846,-51.97138214111328
1751588296.663451,847,-7.052517414093018
1751588302.912731,848,34.0272102355957
1751588321.396112,849,42.2044563293457
1751588371.175776,850,-45.30447006225586
1751588376.42525,851,31.133621215820312
1751588387.097805,852,38.32605743408203
1751588429.868167,853,36.63728713989258
1751588439.824983,854,-22.946964263916016
1751588460.815555,855,-11.394974708557129
1751588485.612611,856,-11.569999694824219
1751588512.589344,857,34.15536117553711
1751588519.91076,858,29.30992317199707
1751588534.38989,859,-27.516618728637695
1751588545.875998,860,40.41264724731445
1751588557.311545,861,-14.596567153930664
1751588574.213341,862,-7.610755920410156
1751588615.165011,863,-16.825130462646484
1751588632.450727,864,37.14610290527344
1751588656.761508,865,-24.990421295166016
1751588674.064885,866,46.5694694519043
1751588692.318194,867,-40.18499755859375
1751588708.523849,868,-4.40353536605835
1751588717.26314,869,31.211095809936523
1751588756.086356,870,-27.409536361694336
1751588786.526829,871,-12.903610229492188
1751588808.040121,872,-12.731348991394043
1751588849.200087,873,40.52716827392578
1751588862.76387,874,-10.1842622756958
1751588890.0903,875,36.480201721191406
1751588897.437684,876,-17.426740646362305
1751588912.755659,877,-4.566281795501709
1751588927.703293,878,40.454254150390625
1751588956.17303,879,3.059752941131592
1751588970.817731,880,-3.5430362224578857
1751588984.89018,881,-5.756309509277344
1751588994.191058,882,34.57342529296875
1751589004.944516,883,-12.874044418334961
1751589011.323281,884,34.481414794921875
1751589029.632106,885,38.65769958496094
1751589036.26832,886,-14.382428169250488
1751589047.051137,887,31.9530086517334
1751589057.19963,888,36.99392318725586
1751589072.678725,889,-16.138702392578125
1751589120.649983,890,-20.170310974121094
1751589138.933554,891,-9.77760124206543
1751589169.627636,892,-18.868961334228516
1751589214.99818,893,-19.399368286132812
1751589248.957189,894,-27.550283432006836
1751589251.384915,895,30.0
1751589270.404105,896,34.91312789916992
1751589283.578575,897,41.866207122802734
1751589295.85908,898,40.45441436767578
1751589326.095649,899,-12.967235565185547
1751589352.069916,900,-31.184484481811523
1751589381.615145,901,-26.724300384521484
1751589403.715592,902,-14.887322425842285
1751589425.627121,903,45.14198303222656
1751589436.071513,904,-18.01937484741211
1751589462.196032,905,33.70614242553711
1751589479.477629,906,-42.98042678833008
1751589496.342472,907,-5.643991470336914
1751589517.664513,908,-9.12325668334961
1751589536.966684,909,47.22789001464844
1751589549.210499,910,-15.84357738494873
1751589578.096987,911,-15.74658203125
1751589596.785065,912,-8.008031845092773
1751589635.717187,913,-20.78746223449707
1751589652.992363,914,-8.141633033752441
1751589670.299625,915,-11.25674819946289
1751589689.173926,916,-11.665533065795898
1751589738.5374,917,-17.568689346313477
1751589748.450584,918,35.177669525146484
1751589752.073479,919,30.395261764526367
1751589815.290493,920,-33.37900924682617
1751589834.360866,921,30.035219192504883
1751589863.432956,922,45.47510528564453
1751589868.357128,923,-16.813858032226562
1751589900.077593,924,41.16537857055664
1751589970.988325,925,-20.673070907592773
1751589992.185993,926,-10.391687393188477
1751590019.8653,927,0.6587743163108826
1751590039.301536,928,46.53522491455078
1751590061.921214,929,-28.685684204101562
1751590076.157444,930,-4.049917221069336
1751590117.239862,931,-10.52765941619873
1751590130.792156,932,-3.4571218490600586
1751590148.713761,933,36.7563591003418
1751590177.52891,934,-18.582761764526367
1751590203.002199,935,43.94837188720703
1751590229.261621,936,-20.19784927368164
1751590246.88701,937,-11.248943328857422
1751590261.994795,938,45.18684768676758
1751590292.122853,939,-7.396866321563721
1751590311.828616,940,49.376407623291016
1751590332.031525,941,-24.432510375976562
1751590356.015128,942,-10.309955596923828
1751590370.499942,943,-6.257763862609863
1751590389.183835,944,-11.067558288574219
1751590402.384068,945,40.042694091796875
1751590442.237214,946,-19.470928192138672
1751590454.329322,947,36.647789001464844
1751590470.280505,948,32.119075775146484
1751590477.814778,949,-16.338287353515625
1751590501.953961,950,-20.12981414794922
1751590515.246122,951,41.9745979309082
1751590530.328197,952,-29.80348777770996
1751590553.324988,953,46.49402618408203
1751590569.506554,954,-18.863651275634766
1751590594.016128,955,-8.633174896240234
1751590611.115915,956,31.686450958251953
1751590638.808996,957,-4.168758392333984
1751590669.948125,958,-11.169703483581543
1751590689.005023,959,-11.873941421508789
1751590708.910996,960,44.057674407958984
1751590725.171146,961,-29.000993728637695
1751590749.708669,962,-22.062162399291992
1751590768.997089,963,-13.397956848144531
1751590784.236925,964,33.75754928588867
1751590803.590385,965,-7.898149013519287
1751590820.995396,966,-4.660574436187744
1751590830.985298,967,37.53742599487305
1751590838.047127,968,35.27858352661133
1751590866.739338,969,-33.78761291503906
1751590869.790678,970,29.91712760925293
1751590880.433241,971,35.130104064941406
1751590898.504921,972,39.158203125
1751590916.21637,973,-13.232128143310547
1751590940.122762,974,36.78276824951172
1751590943.977434,975,-12.0031156539917
1751590986.324166,976,-5.964210033416748
1751591011.830395,977,-12.185050964355469
1751591029.715829,978,-3.1187705993652344
1751591039.60458,979,30.899688720703125
1751591058.44242,980,43.5942497253418
1751591068.144929,981,31.042800903320312
1751591081.436584,982,-25.309907913208008
1751591102.535459,983,-15.967134475708008
1751591121.201215,984,-7.35670804977417
1751591134.913287,985,36.34300231933594
1751591162.337052,986,26.883787155151367
1751591175.318845,987,40.70344543457031
1751591196.990543,988,31.073862075805664
1751591226.116963,989,-43.862648010253906
1751591235.991333,990,38.16588592529297
1751591260.592795,991,49.6510009765625
1751591283.621419,992,-17.95737075805664
1751591298.093286,993,36.49946212768555
1751591301.764251,994,-12.089740753173828
1751591316.225946,995,-4.6956377029418945
1751591331.006501,996,36.546409606933594
1751591357.822422,997,-11.24972152709961
1751591378.885006,998,-11.871874809265137
1751591396.848001,999,44.39695739746094
1751591409.502626,1000,-16.507123947143555
